Source,Target,Time
909891330293272579,958395796545708032,2020-01-27 19:29:28
909891330293272579,18832563,2020-01-27 19:29:28
90991235,850644038994845696,2020-01-27 19:29:28
993826892116643840,1158652733651640320,2020-01-27 19:29:28
862721005277544452,869427341373702145,2020-01-27 19:29:28
3289469623,1498583341,2020-01-27 19:29:28
1146807852302032896,4757465200,2020-01-27 19:29:28
3243959857,4354454295,2020-01-27 19:29:28
3243959857,793983041626578944,2020-01-27 19:29:28
3029348549,2767174197,2020-01-27 19:29:28
1357991190,1058125111964954625,2020-01-27 19:29:28
1073887137676840960,923571525734645761,2020-01-27 19:29:29
1073887137676840960,18238260,2020-01-27 19:29:29
1073887137676840960,1652516689,2020-01-27 19:29:29
1073887137676840960,2193948799,2020-01-27 19:29:29
1473726415,2993842520,2020-01-27 19:29:29
1216818940422176769,1189614012134088704,2020-01-27 19:29:29
54883142,80082384,2020-01-27 19:29:29
1031621436,326345578,2020-01-27 19:29:29
1150684089243992064,1215785839965245440,2020-01-27 19:29:29
788892905381371904,134482989,2020-01-27 19:29:29
954382599199379457,813286,2020-01-27 19:29:29
2972043017,45055696,2020-01-27 19:29:29
798631929952301056,739417207,2020-01-27 19:29:29
1213882195858706432,108660954,2020-01-27 19:29:29
1213882195858706432,66113541,2020-01-27 19:29:29
913583406067445760,879173732631285760,2020-01-27 19:29:29
1155512918454284290,1125667935849209856,2020-01-27 19:29:29
736360329026867200,3004231,2020-01-27 19:29:29
387993629,1066008922568314882,2020-01-27 19:29:29
1032047319670312961,745705135284727808,2020-01-27 19:29:29
1209128062371024896,1202436559619969025,2020-01-27 19:29:29
3332445100,1114987507601629187,2020-01-27 19:29:29
946077159164203008,4227288628,2020-01-27 19:29:29
314903221,198753454,2020-01-27 19:29:29
618346301,19383099,2020-01-27 19:29:29
1158844572409257996,869929635705888769,2020-01-27 19:29:29
332829606,1190044989243502594,2020-01-27 19:29:29
332829606,332829606,2020-01-27 19:29:29
1168120003,156179071,2020-01-27 19:29:29
1209937879,448206796,2020-01-27 19:29:29
1208754094510358529,473681594,2020-01-27 19:29:29
1218431768933457921,1221871702981767169,2020-01-27 19:29:29
1005200485815586818,2845917028,2020-01-27 19:29:29
726108715938623488,85087463,2020-01-27 19:29:29
2536509980,745705135284727808,2020-01-27 19:29:29
4854997012,185827887,2020-01-27 19:29:29
1614083941,838633164377509889,2020-01-27 19:29:29
1145632520555261952,1218866137590571009,2020-01-27 19:29:29
1165450432308633600,1127585045068144642,2020-01-27 19:29:29
1012006398,838633164377509889,2020-01-27 19:29:29
2560669990,2156186734,2020-01-27 19:29:29
2560669990,335141638,2020-01-27 19:29:29
881966899659231232,2556253915,2020-01-27 19:29:29
1219873980552638465,1200765191673303042,2020-01-27 19:29:29
4668093632,1128533938396205056,2020-01-27 19:29:29
4668093632,2809786644,2020-01-27 19:29:29
1198205528566108162,1198205528566108162,2020-01-27 19:29:29
941392739387760640,1370038548,2020-01-27 19:29:29
47977581,381648806,2020-01-27 19:29:29
4825656934,41068931,2020-01-27 19:29:29
841311436194250752,712096712148459520,2020-01-27 19:29:29
768161836927770625,1064887197713743875,2020-01-27 19:29:29
2792810064,813286,2020-01-27 19:29:30
338584087,1246631490,2020-01-27 19:29:29
63896119,1220042892544237570,2020-01-27 19:29:30
3362775947,3030158859,2020-01-27 19:29:30
3362775947,274935134,2020-01-27 19:29:30
1216422693555359745,448206796,2020-01-27 19:29:30
828004498207539202,15947602,2020-01-27 19:29:30
103594071,1201035937972572162,2020-01-27 19:29:30
1192782470120390656,1193430282986237952,2020-01-27 19:29:30
1192782470120390656,274935134,2020-01-27 19:29:30
1192782470120390656,3030158859,2020-01-27 19:29:30
728397509702389760,34374292,2020-01-27 19:29:30
128041138,1690451820,2020-01-27 19:29:30
769609253359276032,1211163570051805184,2020-01-27 19:29:30
769609253359276032,18238260,2020-01-27 19:29:30
1213475491098742785,1198469237590773765,2020-01-27 19:29:30
2277866984,778938252124446723,2020-01-27 19:29:30
1215007975779246080,1169891073423855616,2020-01-27 19:29:30
1215007975779246080,1071339205773717505,2020-01-27 19:29:30
1215007975779246080,607137671,2020-01-27 19:29:30
1215007975779246080,153018287,2020-01-27 19:29:30
1215007975779246080,1003780700544405506,2020-01-27 19:29:30
1215007975779246080,357042725,2020-01-27 19:29:30
1215007975779246080,383787727,2020-01-27 19:29:30
1215007975779246080,711999283,2020-01-27 19:29:30
1215007975779246080,935944044215242752,2020-01-27 19:29:30
53810823,1174768614953504768,2020-01-27 19:29:30
1123283378181111809,746893728128897024,2020-01-27 19:29:30
292895350,36769923,2020-01-27 19:29:30
238664664,288121604,2020-01-27 19:29:30
1080185129182642176,2244187932,2020-01-27 19:29:30
2249208069,4363938975,2020-01-27 19:29:30
1199783093776846849,1218866137590571009,2020-01-27 19:29:30
1218056525425467394,1205469584037335041,2020-01-27 19:29:30
23004463,825840504562606080,2020-01-27 19:29:30
23004463,1059194370,2020-01-27 19:29:30
1181421098153529344,932112668542099456,2020-01-27 19:29:30
29385824,94215989,2020-01-27 19:29:30
983129622,1211398312483385345,2020-01-27 19:29:30
983129622,323381326,2020-01-27 19:29:30
983129622,545106865,2020-01-27 19:29:30
757632390,3270017365,2020-01-27 19:29:30
712408784417599488,1690451820,2020-01-27 19:29:30
386414003,1178349229980258304,2020-01-27 19:29:30
386414003,720009812,2020-01-27 19:29:30
52147092,178003357,2020-01-27 19:29:30
3420365339,1690451820,2020-01-27 19:29:30
912139835858710529,2953583434,2020-01-27 19:29:30
912139835858710529,735979107213815808,2020-01-27 19:29:30
912139835858710529,15220768,2020-01-27 19:29:30
976324460889325568,1025820901680599040,2020-01-27 19:29:30
719620515321757696,65537597,2020-01-27 19:29:30
719620515321757696,19923144,2020-01-27 19:29:30
719620515321757696,1059194370,2020-01-27 19:29:30
1124709260280180736,194671030,2020-01-27 19:29:30
1146192307689013248,1402437272,2020-01-27 19:29:30
367264137,1072868383241031682,2020-01-27 19:29:30
1194970625728819200,989131082695168001,2020-01-27 19:29:30
706226436,2241248221,2020-01-27 19:29:31
1197877042060001280,1197616486006710275,2020-01-27 19:29:30
3171754893,3030158859,2020-01-27 19:29:30
3171754893,274935134,2020-01-27 19:29:30
279844868,2225910829,2020-01-27 19:29:31
1184717170388815872,1202436559619969025,2020-01-27 19:29:31
1213377871923662848,1201431725315940353,2020-01-27 19:29:31
960512217375535106,1059900475695394817,2020-01-27 19:29:31
2253847401,21220262,2020-01-27 19:29:31
1213174169279426560,1208584569424756736,2020-01-27 19:29:31
2198951209,1143919610317758464,2020-01-27 19:29:31
4655919812,1147767022467465216,2020-01-27 19:29:31
1185955596186476544,1185955596186476544,2020-01-27 19:29:31
1216028005513842690,272247631,2020-01-27 19:29:31
993603307661819905,1078386046780522496,2020-01-27 19:29:31
2980361447,1000260766824529921,2020-01-27 19:29:31
1221748600373252096,231766568,2020-01-27 19:29:31
1197204177124036608,1218178893741547520,2020-01-27 19:29:31
1197204177124036608,1093236099399454720,2020-01-27 19:29:31
35165776,74712538,2020-01-27 19:29:31
966141224322248704,3357277319,2020-01-27 19:29:31
1202171049695203328,1211685987576758274,2020-01-27 19:29:31
908043822659141632,813286,2020-01-27 19:29:31
2500499204,16879936,2020-01-27 19:29:31
2500499204,15473574,2020-01-27 19:29:31
2500499204,208361818,2020-01-27 19:29:31
2500499204,208361818,2020-01-27 19:29:31
1048476537882857472,1038141450200920066,2020-01-27 19:29:31
364849493,2849818960,2020-01-27 19:29:31
1201867443901067264,1197421591094792192,2020-01-27 19:29:31
1201867443901067264,115622213,2020-01-27 19:29:31
1201867443901067264,1025745083096678411,2020-01-27 19:29:31
363178681,41068931,2020-01-27 19:29:31
290253697,31697485,2020-01-27 19:29:31
1022275811259363329,964950567578517504,2020-01-27 19:29:31
1219736629369327616,2453796405,2020-01-27 19:29:31
1053585146606055424,1182359849327386625,2020-01-27 19:29:31
1220315111438589957,1214079365580902400,2020-01-27 19:29:31
1220315111438589957,18238260,2020-01-27 19:29:31
1220315111438589957,1396961022,2020-01-27 19:29:31
1220315111438589957,2866943848,2020-01-27 19:29:31
1220315111438589957,132385468,2020-01-27 19:29:31
4513605675,22662342,2020-01-27 19:29:31
4513605675,709440385890832385,2020-01-27 19:29:31
845582284027715586,35586563,2020-01-27 19:29:31
576843454,952050353813377024,2020-01-27 19:29:31
1161291247753015296,1590518725,2020-01-27 19:29:31
4007993596,231766568,2020-01-27 19:29:31
3312045027,19084896,2020-01-27 19:29:31
1088165367619510273,3065927091,2020-01-27 19:29:31
81955968,250211424,2020-01-27 19:29:31
1191594536666943488,158705596,2020-01-27 19:29:31
295274788,3215166489,2020-01-27 19:29:31
1449555098,1080134725417594882,2020-01-27 19:29:31
1449555098,1449555098,2020-01-27 19:29:31
1210966357249949696,1205774581216116737,2020-01-27 19:29:31
1210966357249949696,2998958359,2020-01-27 19:29:31
228210401,1165409754086334470,2020-01-27 19:29:31
636170223,223467747,2020-01-27 19:29:32
636170223,636170223,2020-01-27 19:29:32
749284204068741120,181643440,2020-01-27 19:29:32
749284204068741120,3042496172,2020-01-27 19:29:32
533633873,209678329,2020-01-27 19:29:32
2695851081,1188004245477433345,2020-01-27 19:29:32
288343309,1396961022,2020-01-27 19:29:32
217652056,36934558,2020-01-27 19:29:32
3008983215,3385835297,2020-01-27 19:29:32
787505005720764416,1025672160,2020-01-27 19:29:32
886373707488403456,812836096036007936,2020-01-27 19:29:32
4840116591,1028245240107487232,2020-01-27 19:29:32
110618099,19279011,2020-01-27 19:29:32
122710138,889829360689192960,2020-01-27 19:29:32
749629377063845888,4354454295,2020-01-27 19:29:32
939003818418741248,1203249301960314880,2020-01-27 19:29:32
3313729404,17461978,2020-01-27 19:29:32
3313729404,1059194370,2020-01-27 19:29:32
859722010523570176,4387099894,2020-01-27 19:29:32
3349637717,4227288628,2020-01-27 19:29:32
51372377,22870549,2020-01-27 19:29:32
1221863249299361792,25073877,2020-01-27 19:29:32
1221863249299361792,25073877,2020-01-27 19:29:32
67724184,1884327506,2020-01-27 19:29:32
1193983651807150082,1149415436297129984,2020-01-27 19:29:32
1012710854847090689,1090802562788458499,2020-01-27 19:29:32
1205631402458390528,1203620057412251648,2020-01-27 19:29:32
79155963,248900032,2020-01-27 19:29:32
1058750082105987072,1690451820,2020-01-27 19:29:32
2591936635,3022889996,2020-01-27 19:29:32
2591936635,73834352,2020-01-27 19:29:32
81756141,895886981539872768,2020-01-27 19:29:32
81756141,17159397,2020-01-27 19:29:32
864524987176071168,18238260,2020-01-27 19:29:32
864524987176071168,1178639450122772480,2020-01-27 19:29:32
1197179768363372550,1209892791116947456,2020-01-27 19:29:32
706903213694427136,17461978,2020-01-27 19:29:32
706903213694427136,1059194370,2020-01-27 19:29:32
922155835685462016,1221155751567204353,2020-01-27 19:29:32
3709487063,853874328,2020-01-27 19:29:32
1100152952457777157,3522857961,2020-01-27 19:29:32
2903206540,1197264406578642945,2020-01-27 19:29:32
932411138289143809,728221717722767360,2020-01-27 19:29:33
1249982713,32480558,2020-01-27 19:29:33
1105211168111710208,41068931,2020-01-27 19:29:33
412414160,797572642907848704,2020-01-27 19:29:33
383045739,2589261812,2020-01-27 19:29:33
928194917758668800,1198469237590773765,2020-01-27 19:29:33
2318227851,250831586,2020-01-27 19:29:32
276659820,439690346,2020-01-27 19:29:33
2638169751,22601929,2020-01-27 19:29:33
1053348182959276035,1199196154900160512,2020-01-27 19:29:33
1053348182959276035,1193787964960075776,2020-01-27 19:29:33
1070290410176688128,77504008,2020-01-27 19:29:33
1070290410176688128,2150327072,2020-01-27 19:29:33
1070290410176688128,154101116,2020-01-27 19:29:33
1070290410176688128,739784130,2020-01-27 19:29:33
1070290410176688128,379408088,2020-01-27 19:29:33
887742901945380864,1690451820,2020-01-27 19:29:33
1137602875834527749,1867463564,2020-01-27 19:29:33
2862518649,165591750,2020-01-27 19:29:33
376735802,3071425882,2020-01-27 19:29:33
1199089917420298240,1191644299030454272,2020-01-27 19:29:33
1207573698024099841,108660954,2020-01-27 19:29:33
1207573698024099841,66113541,2020-01-27 19:29:33
785556607195353088,857484686293180416,2020-01-27 19:29:33
602890365,731499609369894912,2020-01-27 19:29:33
602890365,2669910090,2020-01-27 19:29:33
3380118767,2468204898,2020-01-27 19:29:33
1220988262392582145,1187609985695408129,2020-01-27 19:29:33
1221454460137955335,1682522179,2020-01-27 19:29:33
1183825088631705601,2367911,2020-01-27 19:29:33
1183825088631705601,379408088,2020-01-27 19:29:33
1183825088631705601,739784130,2020-01-27 19:29:33
1183825088631705601,779898205,2020-01-27 19:29:33
2948360159,3022889996,2020-01-27 19:29:33
2948360159,73834352,2020-01-27 19:29:33
188753162,4799254347,2020-01-27 19:29:33
754707167589064704,101311381,2020-01-27 19:29:33
756356625921937409,782998188735115264,2020-01-27 19:29:33
930519658393997313,1480651784,2020-01-27 19:29:33
277810122,957951081941741569,2020-01-27 19:29:33
1096107776617648128,1059194370,2020-01-27 19:29:33
1096107776617648128,23083404,2020-01-27 19:29:33
2902935370,1178746700598366208,2020-01-27 19:29:33
1156471031491649537,927394278971670528,2020-01-27 19:29:33
2715190427,194671030,2020-01-27 19:29:33
2785248843,1092519488,2020-01-27 19:29:33
2785248843,978764720931987456,2020-01-27 19:29:33
2798855020,1710067094,2020-01-27 19:29:33
963036704,85738419,2020-01-27 19:29:33
963036704,996094929733652481,2020-01-27 19:29:33
963036704,25073877,2020-01-27 19:29:33
